Time_Epoch,transmitted_latitude (deg),transmitted_longitude (deg),transmitted_heading (deg),transmitted_speed (km/hr),transmitted_altitude (m),latitude_self (deg),longitude_self (deg),Self_speed (km/hr),Self_heading (degrees),Self_Altitude (m),distance (m),latency (ms),throughput (bits/sec),data_size (kb),Packet_Error_Rate,Transmission_Time (ms),Transmission_Frequency (Hz),Configuration,Channel,Bandwidth,Modulation,Tx/Rx Configuration,Device Details,Tx Power (dB),Receiver Gain (dB),Path_Loss (dB),ERP (dBm),Rx_Power (dBm),Noise_Power (dBm),SNR (dB),scenario,RSSI_antenna1 (dBm),RSSI_antenna2 (dBm)
18-05-2024 05:59,17.399717,78.34519,90,44.74494499,500.958,17.3933917,78.3517174,67.12696673,108.8163909,474.0791422,985.463556,0.5892275,2199.49001,162,0.048344426,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.754561,-141.754561,-309.509122,-347.2897843,37.78066232,S7,-71,-86
18-05-2024 05:59,17.3997706,78.3450796,295.8969091,43.45644584,538.706,17.3935352,78.3516894,61.16243194,311.6678182,564.0820166,984.6467714,0.6339535,2258.840751,179,0.098658219,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7473588,-141.7473588,-309.4947177,-347.2897843,37.7950666,S7,-71,-89
18-05-2024 05:59,17.3998644,78.344901,297.7082742,66.67415041,538.796,17.3936735,78.3516624,61.29255395,310.2000658,567.6522719,992.7956748,0.6246995,2266.689824,177,0.105403469,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.8189471,-141.8189471,-309.6378943,-347.2897843,37.65188999,S7,-71,-94
18-05-2024 05:59,17.3998644,78.344901,297.7082742,42.81651548,538.796,17.3936735,78.3516624,62.97327486,317.5618204,563.3385365,992.7956748,0.7507375,1886.14529,177,0.088269342,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.8189471,-141.8189471,-309.6378943,-347.2897843,37.65188999,S7,-74,-90
18-05-2024 05:59,17.3998644,78.344901,90,54.86738166,538.796,17.3938087,78.3516293,66.98782489,79.91585183,510.1131146,979.9595702,0.6448055,2034.722098,164,0.086263851,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7059128,-141.7059128,-309.4118256,-347.2897843,37.8779587,S7,-48,-93
18-05-2024 05:59,17.399958,78.3447227,297.6975835,74.7845932,538.96,17.3939439,78.3515961,65.09686873,315.9440457,560.8511661,988.1568885,0.5965925,2360.069897,176,0.060808498,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.7782677,-141.7782677,-309.5565353,-347.2897843,37.73324895,S7,-46,-100
18-05-2024 05:59,17.4000557,78.3445457,90,64.29775661,531.284,17.3939439,78.3515961,62.26562152,109.73331,560.8900579,829.8718326,0.6007465,2197.266235,165,0.104528325,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,167.9626029,-141.9626029,-309.9252058,-347.2897843,37.3645785,S7,-61,-100
18-05-2024 05:59,17.4001422,78.3443643,295.4939885,57.11064237,530.344,17.3940784,78.3515578,68.59854469,283.9408631,556.5071409,549.0332959,0.5756085,2473.903704,178,0.01737941,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.029671,-142.029671,-310.0593419,-347.2897843,37.23044236,S7,-60,-100
18-05-2024 05:59,17.4002399,78.344189,299.1322482,72.79062182,530.783,17.3942131,78.3515165,60.68269275,312.2633033,554.9200862,834.7717927,0.6362715,2225.465073,177,0.060294027,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0983419,-142.0983419,-310.1966838,-347.2897843,37.09310048,S7,-59,-103
18-05-2024 05:59,17.4002399,78.344189,90,71.12173325,530.783,17.3942131,78.3515165,66.66430508,104.3012816,556.4288274,985.0459079,0.5984615,2192.288059,164,0.062089618,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.0983419,-142.0983419,-310.1966838,-347.2897843,37.09310048,S7,-55,-102
18-05-2024 05:59,17.4003289,78.3440084,296.2341597,73.98171505,531.789,17.3943476,78.3514717,63.11227832,307.3941162,554.9942636,888.648439,0.5751405,2462.00711,177,0.089869027,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.1638931,-142.1638931,-310.3277861,-347.2897843,36.96199813,S7,-58,-102
18-05-2024 05:59,17.400424,78.3438293,297.9677781,78.87584625,532.692,17.3944815,78.351426,64.12132741,279.5391781,558.0943453,777.9439874,0.6220705,2289.129608,178,0.006360168,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.232598,-142.232598,-310.465196,-347.2897843,36.82458826,S7,-56,-100
18-05-2024 05:59,17.400424,78.3438293,90,48.97445262,532.692,17.3944815,78.351426,62.33069459,77.12533608,553.4506251,988.426727,0.6021775,2178.759585,164,0.100504692,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.232598,-142.232598,-310.465196,-347.2897843,36.82458826,S7,-51,-98
18-05-2024 05:59,17.4005175,78.343646,297.0257985,74.7182567,540.064,17.3946133,78.3513754,67.87403199,280.6742714,516.1942182,798.5272416,0.6541655,2176.819169,178,0.015924996,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3017662,-142.3017662,-310.6035324,-347.2897843,36.6862519,S7,-52,-99
18-05-2024 06:00,17.400612,78.3434613,297.0961243,45.47202318,540.256,17.394744,78.3513239,60.51408721,308.8552837,565.1667763,575.2778477,0.6305535,2258.333353,178,0.016833194,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3730475,-142.3730475,-310.7460949,-347.2897843,36.54368934,S7,-52,-96
18-05-2024 06:00,17.400612,78.3434613,90,57.13036787,540.256,17.394744,78.3513239,64.80987078,72.95653613,568.3476267,655.1447257,0.6436925,2038.240309,164,0.060306588,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.3730475,-142.3730475,-310.7460949,-347.2897843,36.54368934,S7,-52,-96
18-05-2024 06:00,17.4007068,78.3432752,296.9944548,49.17574327,540.454,17.3948709,78.3512707,64.35972197,311.4191782,512.2779635,901.7156161,0.6170075,2320.879406,179,0.024678887,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4468569,-142.4468569,-310.8937138,-347.2897843,36.39607052,S7,-54,-98
18-05-2024 06:00,17.400806,78.3430894,298.0980897,57.33221933,532.734,17.3949948,78.3512162,62.35562767,313.9617286,553.2617041,503.6424022,0.6173755,2306.537917,178,0.017974764,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5238672,-142.5238672,-311.0477345,-347.2897843,36.24204983,S7,-56,-99
18-05-2024 06:00,17.400806,78.3430894,298.0980897,74.3144594,532.734,17.3949948,78.3512162,61.07766117,308.5433302,510.5049247,688.517316,0.7613495,1870.363086,178,0.054671974,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.5238672,-142.5238672,-311.0477345,-347.2897843,36.24204983,S7,-60,-100
18-05-2024 06:00,17.400806,78.3430894,90,67.65645888,532.734,17.3951199,78.3511595,62.08921008,71.99536079,562.6837379,962.4706842,0.5972565,2196.711128,164,0.005000625,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4177405,-142.4177405,-310.835481,-347.2897843,36.45430328,S7,-62,-103
18-05-2024 06:00,17.4008931,78.3428983,294.5026595,75.28523978,531.843,17.3952452,78.3511009,60.99623255,305.93077,503.7196996,727.2376108,0.5841605,2451.381084,179,0.068868615,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.4902236,-142.4902236,-310.9804472,-347.2897843,36.30933713,S7,-63,-99
18-05-2024 06:00,17.4009908,78.3427123,90,79.06905804,532.347,17.3952452,78.3511009,68.18603091,75.65191765,505.3624705,901.446087,0.6125385,2154.966586,165,0.023295236,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.6694828,-142.6694828,-311.3389656,-347.2897843,35.9508187,S7,-66,-102
18-05-2024 06:00,17.4010805,78.3425218,295.2141583,74.83411226,533.373,17.3953713,78.3510397,66.2531904,313.4622493,556.3478161,985.4601848,0.6339015,2246.40579,178,0.02790594,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.7398169,-142.7398169,-311.4796337,-347.2897843,35.81015057,S7,-69,-105
18-05-2024 06:00,17.4011741,78.3423338,296.4674435,79.1725403,534.417,17.3954991,78.3509784,68.54744731,307.1378772,561.0827322,991.1872228,0.6490585,2206.272624,179,0.060662759,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.8097598,-142.8097598,-311.6195197,-347.2897843,35.67026458,S7,-75,-105
18-05-2024 06:00,17.4011741,78.3423338,90,61.76848655,534.417,17.3954991,78.3509784,67.97699428,103.3504504,556.4740848,676.8065222,0.6437335,2050.537994,165,0.002475404,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.8097598,-142.8097598,-311.6195197,-347.2897843,35.67026458,S7,-86,-105
18-05-2024 06:00,17.4012662,78.3421467,296.2087235,73.1288589,541.896,17.3956268,78.3509061,61.34964527,283.0497603,563.5650044,637.6568292,0.6073435,2357.809049,179,0.046688766,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.8711387,-142.8711387,-311.7422774,-347.2897843,35.54750683,S7,-80,-108
18-05-2024 06:00,17.4013586,78.3419593,296.2461996,59.1175016,542.196,17.3957536,78.3508265,65.04481834,281.1055833,521.9936464,610.7774723,0.6517035,2197.318259,179,0.025956809,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.9285616,-142.9285616,-311.8571233,-347.2897843,35.432661,S7,-79,-105
18-05-2024 06:00,17.4013586,78.3419593,90,75.44595212,542.196,17.3957536,78.3508265,62.27314837,77.60467277,563.8337476,588.8289263,0.6042035,2184.694395,165,0.027665514,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.9285616,-142.9285616,-311.8571233,-347.2897843,35.432661,S7,-84,-102
18-05-2024 06:00,17.4014506,78.3417728,296.2570124,64.27526558,542.5,17.395884,78.350746,62.57041628,310.9090733,514.7382498,929.4135393,0.6499025,2154.169279,175,0.083982203,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.9831493,-142.9831493,-311.9662986,-347.2897843,35.3234857,S7,-74,-105
18-05-2024 06:00,17.4015462,78.3415877,297.3153395,57.56354105,534.822,17.3960132,78.3506569,62.13719949,312.7170239,509.3515735,893.7412852,0.6227495,2273.787454,177,0.021293121,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.0333665,-143.0333665,-312.0667329,-347.2897843,35.22305135,S7,-74,-105
18-05-2024 06:00,17.4015462,78.3415877,90,61.33979788,534.822,17.3960132,78.3506569,64.90222895,101.9381938,557.2534402,910.380651,0.6249285,2099.440176,164,0.052810363,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.0333665,-143.0333665,-312.0667329,-347.2897843,35.22305135,S7,-76,-105
18-05-2024 06:00,17.4016304,78.3413996,294.1149236,49.63980967,533.92,17.3961426,78.3505608,61.34685733,305.1544296,510.3609458,687.8121946,0.5831995,2427.985621,177,0.03995284,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.0759129,-143.0759129,-312.1518257,-347.2897843,35.13795854,S7,-77,-103
18-05-2024 06:00,17.4017235,78.3412178,297.1170408,60.82804048,534.53,17.3962706,78.3504604,63.35431117,286.1356535,507.8211946,886.8523927,0.5755665,2460.184879,177,0.073848749,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.1160926,-143.1160926,-312.2321852,-347.2897843,35.05759907,S7,-74,-105
18-05-2024 06:00,17.4017235,78.3412178,297.1170408,75.38995935,534.53,17.3962706,78.3504604,63.39686055,309.3919058,560.6055201,503.5948417,0.7394235,1915.005406,177,0.098464774,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.1160926,-143.1160926,-312.2321852,-347.2897843,35.05759907,S7,-73,-101
18-05-2024 06:00,17.4017235,78.3412178,90,62.79691601,534.53,17.3963974,78.3503557,64.57022139,77.91572719,505.1213671,936.5713767,0.6478975,2025.011672,164,0.019813011,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,168.9884962,-142.9884962,-311.9769924,-347.2897843,35.31279185,S7,-71,-105
18-05-2024 06:00,17.4018082,78.3410339,294.7296819,67.80886949,535.579,17.3965245,78.3502498,68.74506361,278.5304599,514.2873247,944.2587497,0.6321465,2227.331797,176,0.034709857,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.0242052,-143.0242052,-312.0484103,-347.2897843,35.24137394,S7,-72,-105
18-05-2024 06:00,17.4018983,78.3408546,90,45.46966672,536.634,17.3965245,78.3502498,68.57040556,106.055767,562.9229043,918.1347468,0.5913885,2232.035286,165,0.059008766,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.1861903,-143.1861903,-312.3723806,-347.2897843,34.91740366,S7,-75,-102
18-05-2024 06:00,17.4019834,78.3406768,295.5770667,68.63642535,543.77,17.3966483,78.3501339,60.12281449,283.6621722,570.2552861,520.9695547,0.6502975,2189.766991,178,0.032954226,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2121584,-143.2121584,-312.4243168,-347.2897843,34.8654675,S7,-82,-108
18-05-2024 06:00,17.4020702,78.340498,295.8946541,42.14666856,543.899,17.396774,78.3500166,68.56181355,281.0502093,570.0194143,755.7831707,0.5934265,2386.142176,177,0.093244404,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2380078,-143.2380078,-312.4760156,-347.2897843,34.81376863,S7,-72,-105
18-05-2024 06:00,17.4020702,78.340498,90,65.06819912,543.899,17.396774,78.3500166,66.65483666,107.2459128,514.4255563,572.3189046,0.6329985,2072.674738,164,0.033780572,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2380078,-143.2380078,-312.4760156,-347.2897843,34.81376863,S7,-77,-108
18-05-2024 06:00,17.4021578,78.3403188,296.0512015,56.48547341,544.059,17.3968921,78.3498915,68.83942672,278.1446077,566.835826,996.3734632,0.5963315,2401.348914,179,0.111326646,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.262456,-143.262456,-312.5249121,-347.2897843,34.7648722,S7,-78,-105
18-05-2024 06:00,17.4022506,78.3401396,297.3777028,66.68460444,536.282,17.3970123,78.3497661,63.15843099,285.1264843,512.9946045,640.393059,0.5744855,2492.665176,179,0.117979482,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2880911,-143.2880911,-312.5761822,-347.2897843,34.71360206,S7,-81,-105
18-05-2024 06:00,17.4022506,78.3401396,90,45.03410516,536.282,17.3970123,78.3497661,62.10749992,101.2989041,561.099869,860.4890681,0.6007215,2197.357677,165,0.019929921,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2880911,-143.2880911,-312.5761822,-347.2897843,34.71360206,S7,-79,-103
18-05-2024 06:00,17.402331,78.3399556,293.6032362,70.44335444,535.314,17.3971317,78.349635,63.02119006,278.0454186,558.7426857,568.1207818,0.6116405,2328.164992,178,0.083562738,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3086006,-143.3086006,-312.6172012,-347.2897843,34.67258312,S7,-77,-108
18-05-2024 06:00,17.4024233,78.3397776,297.408515,62.22411081,535.885,17.3972467,78.3494973,64.47754847,279.6124781,562.4145915,688.7223579,0.5795055,2457.267446,178,0.036700046,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3271363,-143.3271363,-312.6542726,-347.2897843,34.63551167,S7,-81,-102
18-05-2024 06:00,17.4024233,78.3397776,90,45.01297856,535.885,17.3972467,78.3494973,64.04017174,108.0921524,559.4631616,845.2344295,0.6532405,2020.695288,165,0.00416281,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3271363,-143.3271363,-312.6542726,-347.2897843,34.63551167,S7,-79,-108
18-05-2024 06:00,17.4025043,78.3395958,294.0151022,72.76617613,536.977,17.3973607,78.3493542,69.99343429,309.2165217,563.905043,915.798953,0.5899825,2413.630913,178,0.062361527,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3406225,-143.3406225,-312.6812451,-347.2897843,34.6085392,S7,-76,-105
18-05-2024 06:00,17.402593,78.3394198,296.7470658,73.14008348,537.969,17.3974725,78.3492073,64.2189984,307.5329716,515.9343194,832.0445485,0.6111225,2317.047728,177,0.121099924,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3515238,-143.3515238,-312.7030476,-347.2897843,34.58673669,S7,-78,-105
18-05-2024 06:00,17.402593,78.3394198,296.7470658,44.00828391,537.969,17.3974725,78.3492073,65.01318761,311.4890967,567.8920952,542.113341,0.7157795,1978.262859,177,0.07084539,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3515238,-143.3515238,-312.7030476,-347.2897843,34.58673669,S7,-84,-105
18-05-2024 06:00,17.402593,78.3394198,90,54.65339105,537.969,17.3975811,78.3490504,62.33162713,71.1813858,510.7795672,596.1387819,0.6327725,2073.415011,164,0.025941018,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.200703,-143.200703,-312.401406,-347.2897843,34.88837833,S7,-79,-103
18-05-2024 06:00,17.402676,78.3392456,295.476111,44.24563175,544.994,17.3976859,78.3488902,63.13278961,311.4152028,569.8500259,968.1663701,0.6080755,2328.658201,177,0.00305992,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2019048,-143.2019048,-312.4038097,-347.2897843,34.88597459,S7,-83,-105
18-05-2024 06:00,17.4027598,78.339069,90,78.68489517,545.092,17.3976859,78.3488902,66.58569502,109.2100563,573.1514112,519.5924635,0.6484705,2023.222336,164,0.067435316,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3565981,-143.3565981,-312.7131962,-347.2897843,34.5765881,S7,-83,-103
18-05-2024 06:00,17.4028439,78.3388924,295.4646045,58.54015295,545.473,17.3977904,78.3487238,60.33017579,285.2768292,520.4976309,700.4514065,0.6184965,2315.292002,179,0.095242294,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.355768,-143.355768,-312.711536,-347.2897843,34.57824827,S7,-83,-105
18-05-2024 06:00,17.4029337,78.3387158,296.9530528,77.20865942,537.853,17.3978961,78.3485533,63.68015467,286.8845318,567.494539,731.6639359,0.6299385,2247.838479,177,0.010080217,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3538753,-143.3538753,-312.7077507,-347.2897843,34.58203362,S7,-84,-108
18-05-2024 06:00,17.4029337,78.3387158,90,60.05694621,537.853,17.3978961,78.3485533,60.66518322,75.2093176,509.9946862,751.6025995,0.6397665,2050.748203,164,0.005106308,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3538753,-143.3538753,-312.7077507,-347.2897843,34.58203362,S7,-84,-108
18-05-2024 06:00,17.4030133,78.3385347,293.7272256,57.91578576,536.869,17.3980041,78.3483757,68.90500629,310.9259216,563.1280033,790.9062175,0.5780885,2477.129367,179,0.084126568,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3454555,-143.3454555,-312.6909111,-347.2897843,34.59887321,S7,-85,-105
18-05-2024 06:00,17.4031047,78.3383592,297.5103976,75.14522884,537.07,17.3981064,78.3481966,69.61304362,314.4282073,562.8274883,539.7007611,0.6126295,2311.34805,177,0.105863633,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3388247,-143.3388247,-312.6776494,-347.2897843,34.61213493,S7,-85,-105
18-05-2024 06:00,17.4031047,78.3383592,90,45.04090146,537.07,17.3981064,78.3481966,62.76800837,108.3143292,564.1264476,993.9962295,0.6051165,2168.177533,164,0.025213049,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3388247,-143.3388247,-312.6776494,-347.2897843,34.61213493,S7,-86,-103
18-05-2024 06:00,17.4031884,78.3381795,294.9749877,66.67967078,537.97,17.3982081,78.3480141,62.13145525,281.3761434,560.3854074,774.7831732,0.6684155,2118.442795,177,0.090891928,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.33005,-143.33005,-312.6601,-347.2897843,34.62968431,S7,-87,-108
18-05-2024 06:00,17.4032773,78.3380036,296.8120703,69.72075321,538.865,17.3983114,78.3478311,60.86780135,314.7285446,515.8177457,838.9848702,0.6360015,2226.409843,177,0.067127741,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3196716,-143.3196716,-312.6393433,-347.2897843,34.65044103,S7,-86,-105
18-05-2024 06:00,17.4032773,78.3380036,90,43.85581494,538.865,17.3983114,78.3478311,64.3520383,79.94209989,561.7590282,743.4315494,0.6557685,2012.905469,165,0.111313627,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3196716,-143.3196716,-312.6393433,-347.2897843,34.65044103,S7,-88,-103
18-05-2024 06:00,17.4033636,78.3378287,296.2628749,73.85000507,546.176,17.3984062,78.3476411,62.26393474,280.1741948,518.0888022,552.8053724,0.6197005,2310.793682,179,0.101257292,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.3059816,-143.3059816,-312.6119632,-347.2897843,34.6778211,S7,-84,-103
18-05-2024 06:00,17.4034484,78.3376528,295.7383486,61.82802582,546.27,17.3985069,78.3474537,68.81030796,279.8305768,523.0970573,875.2932008,0.6532615,2167.585263,177,0.023197432,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2919564,-143.2919564,-312.5839128,-347.2897843,34.70587143,S7,-85,-105
18-05-2024 06:00,17.4034484,78.3376528,295.7383486,43.63433289,546.27,17.3985069,78.3474537,64.96852347,277.5502417,571.0941467,687.6026491,0.7618005,1858.754359,177,0.068173635,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.2919564,-143.2919564,-312.5839128,-347.2897843,34.70587143,S7,-86,-108
18-05-2024 06:00,17.4034484,78.3376528,90,47.05432182,546.27,17.3986029,78.3472656,66.08567636,106.056835,526.2503508,741.038973,0.6145315,2134.959721,164,0.089974036,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,169.1231834,-143.1231834,-312.2463669,-347.2897843,35.0434174,S7,-80,-105
