time_epoch,transmitted_latitude ,transmitted_longitude ,transmitted_heading ,transmitted_altitude ,transmitted_count ,transmitted_speed (km/hr) ,transmitted_pressure,transmitted_temperature,transmitted_humidity,transmitted_condition,Self_speed (km/hr) ,Self_heading (degrees) ,Self_Altitude (m),latency (ms) ,data_size (kb) ,throughput (bits/sec) ,latitude_self ,longitude_self ,distance (m) ,Configuration ,Channel ,Bandwidth ,Modulation ,Tx/Rx Configuration ,Device Details ,Tx Power (dB) ,Receiver Gain (dBi) ,distance_km ,Path_Loss (dB) ,ERP (dBm) ,Rx_Power (dBm) ,Noise_Power (dBm) ,SNR (dB) ,Packet_Error_Rate ,scenario,RSSI_antenna1,RSSI_antenna2
22-05-2024 16:01,17.6013498,78.1271041,98,486,749,0,94877,29,39,SUNNY,67.18088048,185.1851169,512.4775374,0.2739165,176,5140.252595,17.6020379,78.1269571,77.73795544,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.077737955,145.6944119,-119.6944119,-265.3888238,-347.2897843,81.9009605,0.090661177,I2V-S2,-86,-105
22-05-2024 16:01,17.6013495,78.1271041,98,486,750,0,94877,29,39,SUNNY,60.38640272,192.5535501,456.3829872,0.2490395,177,5685.845017,17.6020379,78.1269571,77.77048285,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.077770483,145.6980455,-119.6980455,-265.396091,-347.2897843,81.8936933,0.051428188,I2V-S2,-88,-105
22-05-2024 16:01,17.6013495,78.1271041,98,486,750,0,94877,29,39,SUNNY,66.14155914,166.772221,510.1417411,0.3705525,177,3821.320865,17.602061,78.1269478,80.47443342,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.080474433,145.9949082,-119.9949082,-265.9898164,-347.2897843,81.2999679,0.122290631,I2V-S2,-95,-108
22-05-2024 16:01,17.6013495,78.1271041,98,486,751,0,94877,29,39,SUNNY,66.692821,105.2133127,464.4635497,0.2411825,163,5406.694101,17.6020894,78.1269502,83.50242157,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.083502422,146.315731,-120.315731,-266.631462,-347.2897843,80.6583223,0.087729163,I2V-S2,-87,-108
22-05-2024 16:01,17.6013493,78.1271042,98,486,752,0,94877,29,39,SUNNY,60.61988502,164.458751,461.239856,0.2711155,177,5222.866269,17.6020894,78.1269502,83.52620565,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.083526206,146.3182047,-120.3182047,-266.6364094,-347.2897843,80.6533749,0.020756574,I2V-S2,-92,-105
22-05-2024 16:01,17.601349,78.1271044,98,486,753,0,94877,29,39,SUNNY,63.23573573,127.5367798,506.0265383,0.2747305,175,5095.903076,17.6021194,78.1269613,86.60695814,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.086606958,146.6328053,-120.6328053,-267.2656106,-347.2897843,80.0241737,0.100852618,I2V-S2,-93,-103
22-05-2024 16:01,17.601349,78.1271044,98,486,754,0,94877,29,39,SUNNY,60.96232133,73.3003453,511.4490937,0.2277575,161,5655.137592,17.6021498,78.1269739,89.70508643,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.089705086,146.938091,-120.938091,-267.876182,-347.2897843,79.4136023,0.013390505,I2V-S2,-90,-103
22-05-2024 16:01,17.6013486,78.1271046,98,486,755,0,94877,29,39,SUNNY,66.43281384,170.023663,507.3297518,0.2324055,177,6092.799009,17.6021828,78.1269827,93.22801422,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.093228014,147.2726783,-121.2726783,-268.5453566,-347.2897843,78.7444277,0.063842266,I2V-S2,-97,-105
22-05-2024 16:01,17.6013485,78.1271049,98,486,756,0,94877,29,39,SUNNY,68.17271832,127.0188005,463.8659737,0.2803035,177,5051.667211,17.6021828,78.1269827,93.24339867,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.093243399,147.2741115,-121.2741115,-268.548223,-347.2897843,78.7415613,0.012681607,I2V-S2,-96,-108
22-05-2024 16:01,17.6013485,78.1271049,98,486,757,0,94877,29,39,SUNNY,63.46698948,77.79288094,457.6503632,0.2208545,163,5904.339735,17.6022181,78.1269825,97.11663344,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.097116633,147.627622,-121.627622,-269.255244,-347.2897843,78.0345403,0.002037598,I2V-S2,-97,-102
22-05-2024 16:01,17.6013483,78.1271051,98,486,758,0,94877,29,39,SUNNY,67.32873689,120.4066115,458.0582065,0.2091765,177,6769.402873,17.6022503,78.1269711,100.8377254,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.100837725,147.9542104,-121.9542104,-269.9084208,-347.2897843,77.3813635,0.115391931,I2V-S2,-95,-108
22-05-2024 16:01,17.601348,78.1271051,98,486,759,0,94877,29,39,SUNNY,64.43914662,166.3866688,515.0742521,0.2516355,176,5595.394926,17.6022503,78.1269711,100.8705963,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.100870596,147.9570414,-121.9570414,-269.9140828,-347.2897843,77.3757015,0.00139467,I2V-S2,-98,-105
22-05-2024 16:01,17.601348,78.1271051,98,486,760,0,94877,29,39,SUNNY,69.29813903,107.5226137,462.9023962,0.2152665,162,6020.444426,17.6022765,78.1269493,104.0846032,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.104084603,148.2294794,-122.2294794,-270.4589588,-347.2897843,76.8308255,0.064098325,I2V-S2,-93,-105
22-05-2024 16:01,17.6013472,78.127105,98,486,762,0,94877,29,39,SUNNY,64.5834248,165.4413319,514.4387998,0.2725635,176,5165.768711,17.6022939,78.1269179,106.6422242,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.106642224,148.4403335,-122.4403335,-270.880667,-347.2897843,76.4091173,0.128729763,I2V-S2,-97,-108
22-05-2024 16:01,17.6013472,78.127105,98,486,763,0,94877,29,39,SUNNY,69.76767041,73.15433473,514.4917305,0.2181305,162,5941.397466,17.6022985,78.1268822,107.9090593,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.107909059,148.5429077,-122.5429077,-271.0858154,-347.2897843,76.2039689,0.040085907,I2V-S2,-99,-103
22-05-2024 16:01,17.6013467,78.1271049,98,486,764,0,94877,29,39,SUNNY,60.47098687,174.4405087,457.2747507,0.2901705,177,4879.889582,17.6022985,78.1268822,107.9607284,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.107960728,148.5470657,-122.5470657,-271.0941314,-347.2897843,76.1956529,0.079509213,I2V-S2,-98,-108
22-05-2024 16:01,17.6013462,78.1271049,98,486,765,0,94877,29,39,SUNNY,69.22396622,162.3148157,510.81485,0.2121585,177,6674.255333,17.6022932,78.1268474,108.3149955,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.108314996,148.5755213,-122.5755213,-271.1510426,-347.2897843,76.1387417,0.117795426,I2V-S2,-99,-105
22-05-2024 16:01,17.6013462,78.1271049,98,486,765,0,94877,29,39,SUNNY,65.78075204,197.9990625,461.0452446,0.3747975,177,3778.040142,17.6022869,78.1268136,108.6068047,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.108606805,148.5988903,-122.5988903,-271.1977806,-347.2897843,76.0920037,0.151572223,I2V-S2,-96,-108
22-05-2024 16:01,17.6013462,78.1271049,98,486,766,0,94877,29,39,SUNNY,64.25245243,100.2585316,464.0748957,0.2588975,163,5036.74234,17.6022869,78.1268136,108.6068047,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.108606805,148.5988903,-122.5988903,-271.1977806,-347.2897843,76.0920037,0.162970989,I2V-S2,-97,-105
22-05-2024 16:01,17.6013457,78.1271046,98,486,767,0,94877,29,39,SUNNY,68.59653013,194.6883929,459.4370544,0.2104325,177,6728.99861,17.6022876,78.1267801,109.7881284,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.109788128,148.6928573,-122.6928573,-271.3857146,-347.2897843,75.9040697,0.141384016,I2V-S2,-100,-102
22-05-2024 16:01,17.6013454,78.1271042,98,486,768,0,94877,29,39,SUNNY,60.87020344,252.1524997,514.363613,0.2726495,177,5193.481008,17.6022981,78.1267498,111.9497902,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.11194979,148.8622153,-122.8622153,-271.7244306,-347.2897843,75.5653537,0.192697575,I2V-S2,-97,-105
22-05-2024 16:01,17.6013454,78.1271042,98,486,769,0,94877,29,39,SUNNY,66.03310003,107.1110854,461.3282819,0.2912155,163,4477.783634,17.6022981,78.1267498,111.9497902,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.11194979,148.8622153,-122.8622153,-271.7244306,-347.2897843,75.5653537,0.109601439,I2V-S2,-97,-108
22-05-2024 16:01,17.6013451,78.1271041,98,486,770,0,94877,29,39,SUNNY,62.42994131,208.7571172,457.4330197,0.2325955,176,6053.427517,17.602316,78.126727,114.6676078,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.114667608,149.0705647,-123.0705647,-272.1411294,-347.2897843,75.1486549,0.092886473,I2V-S2,-97,-105
22-05-2024 16:01,17.6013447,78.1271038,98,486,771,0,94877,29,39,SUNNY,69.09148764,205.6590731,509.6323817,0.2747355,177,5154.048166,17.6023377,78.1267116,117.5209243,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.117520924,149.2840536,-123.2840536,-272.5681072,-347.2897843,74.7216771,0.026028438,I2V-S2,-98,-103
22-05-2024 16:01,17.6013447,78.1271038,98,486,772,0,94877,29,39,SUNNY,68.10359659,79.06688602,508.2220187,0.2583285,163,5047.836379,17.6023377,78.1267116,117.5209243,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.117520924,149.2840536,-123.2840536,-272.5681072,-347.2897843,74.7216771,0.201642456,I2V-S2,-98,-103
22-05-2024 16:01,17.6013441,78.1271036,98,486,773,0,94877,29,39,SUNNY,64.0940059,209.1501489,458.542643,0.2178225,177,6500.70585,17.6023616,78.1267044,120.3201433,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.120320143,149.4885164,-123.4885164,-272.9770328,-347.2897843,74.3127515,0.028431132,I2V-S2,-81,-108
22-05-2024 16:01,17.6013437,78.1271034,98,486,774,0,94877,29,39,SUNNY,61.20160404,189.5640448,462.2280919,0.2104515,177,6728.391102,17.6023848,78.1267081,122.6259735,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.122625973,149.653399,-123.653399,-273.306798,-347.2897843,73.9829863,0.039680948,I2V-S2,-84,-103
22-05-2024 16:01,17.6013409,78.1270899,98,486,807,0,94877,29,39,SUNNY,66.94667881,243.0665671,509.0927444,0.2463795,176,5714.761171,17.6023848,78.1267081,122.4355053,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.122435505,149.6398972,-123.6398972,-273.2797944,-347.2897843,74.0099899,0.198682377,I2V-S2,-86,-108
22-05-2024 16:01,17.6013409,78.1270899,98,486,808,0,94877,29,39,SUNNY,66.23112527,101.9898497,459.0360241,0.2567475,163,5078.919951,17.6024028,78.1267233,123.8006235,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.123800624,149.7362063,-123.7362063,-273.4724126,-347.2897843,73.8173717,0.082184308,I2V-S2,-89,-108
22-05-2024 16:01,17.6013407,78.1270894,98,486,809,0,94877,29,39,SUNNY,67.58786579,238.1369334,515.480146,0.2843355,177,4980.032391,17.6024148,78.1267498,124.2215338,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.124221534,149.7656874,-123.7656874,-273.5313748,-347.2897843,73.7584095,0.106870276,I2V-S2,-88,-108
22-05-2024 16:01,17.6013405,78.127089,98,486,810,0,94877,29,39,SUNNY,61.86577486,225.7612383,511.7705816,0.3235305,175,4327.258172,17.6024148,78.1267498,124.2304061,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.124230406,149.7663077,-123.7663077,-273.5326154,-347.2897843,73.7571689,0.181326827,I2V-S2,-93,-105
22-05-2024 16:01,17.6013394,78.1270869,98,486,817,0,94877,29,39,SUNNY,61.35799874,75.85559999,463.3140905,0.2390655,162,5421.108441,17.6024226,78.1267877,124.019021,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.124019021,149.7515156,-123.7515156,-273.5030312,-347.2897843,73.7867531,0.078645777,I2V-S2,-86,-108
22-05-2024 16:01,17.6013393,78.1270864,98,486,818,0,94877,29,39,SUNNY,67.6562222,244.2444357,509.9382544,0.2465915,176,5709.848069,17.6024267,78.1268351,123.2693069,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.123269307,149.6988487,-123.6988487,-273.3976974,-347.2897843,73.8920869,0.17221828,I2V-S2,-85,-105
22-05-2024 16:01,17.601339,78.1270858,98,486,819,0,94877,29,39,SUNNY,63.59588103,230.7838002,462.7770125,0.2522095,175,5550.940785,17.6024267,78.1268351,123.2879627,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.123287963,149.7001631,-123.7001631,-273.4003262,-347.2897843,73.8894581,0.090825937,I2V-S2,-88,-105
22-05-2024 16:01,17.601339,78.1270858,98,486,820,0,94877,29,39,SUNNY,69.47414321,77.45479621,510.2575594,0.2117435,161,6082.83135,17.6024272,78.1268867,122.2774488,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.122277449,149.628677,-123.628677,-273.257354,-347.2897843,74.0324303,0.230698277,I2V-S2,-87,-105
22-05-2024 16:02,17.6013387,78.1270853,98,486,821,0,94877,29,39,SUNNY,69.83840131,253.7849894,465.0518866,0.2355405,177,6011.704993,17.6024248,78.1269374,121.2257945,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.121225794,149.5536504,-123.5536504,-273.1073008,-347.2897843,74.1824835,0.0403989,I2V-S2,-83,-108
22-05-2024 16:02,17.6013385,78.1270847,98,486,822,0,94877,29,39,SUNNY,62.56662014,263.8067014,509.8555479,0.2758885,177,5132.508242,17.6024248,78.1269374,121.2395145,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.121239514,149.5546334,-123.5546334,-273.1092668,-347.2897843,74.1805175,0.170838674,I2V-S2,-84,-108
22-05-2024 16:02,17.6013385,78.1270847,98,486,823,0,94877,29,39,SUNNY,63.28556483,75.53022338,510.4789966,0.2459405,163,5302.095426,17.6024211,78.1269863,120.2720529,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.120272053,149.4850441,-123.4850441,-272.9700882,-347.2897843,74.3196961,0.090291398,I2V-S2,-83,-108
22-05-2024 16:02,17.6013383,78.1270843,98,486,824,0,94877,29,39,SUNNY,65.48368635,257.4046226,515.3894687,0.2582375,176,5452.345225,17.6024191,78.1270282,119.7666131,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.119766613,149.448465,-123.448465,-272.89693,-347.2897843,74.3928543,0.223293364,I2V-S2,-84,-108
22-05-2024 16:02,17.6013382,78.127084,98,486,825,0,94877,29,39,SUNNY,60.61571847,265.4911336,462.0357744,0.2847885,174,4887.837816,17.6024191,78.1270282,119.7760883,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.119776088,149.4491521,-123.4491521,-272.8983042,-347.2897843,74.3914801,0.045668905,I2V-S2,-80,-103
22-05-2024 16:02,17.6013382,78.127084,98,486,825,0,94877,29,39,SUNNY,67.91832925,239.976995,509.3620469,0.3492345,174,3985.860503,17.6024185,78.1270671,119.576619,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.119576619,149.434675,-123.434675,-272.86935,-347.2897843,74.4204343,0.028347568,I2V-S2,-81,-105
22-05-2024 16:02,17.6013382,78.127084,98,486,826,0,94877,29,39,SUNNY,62.08261911,75.53727578,456.5533142,0.2104255,161,6120.931161,17.6024304,78.1271078,120.9065998,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.1209066,149.5307498,-123.5307498,-273.0614996,-347.2897843,74.2282847,0.198575015,I2V-S2,-81,-108
22-05-2024 16:02,17.6013378,78.1270832,98,486,828,0,94877,29,39,SUNNY,63.32604691,231.7906829,460.2406091,0.2166675,177,6535.359479,17.6024304,78.1271078,120.9526637,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.120952664,149.5340584,-123.5340584,-273.0681168,-347.2897843,74.2216675,0.125510617,I2V-S2,-84,-103
22-05-2024 16:02,17.6013378,78.1270832,98,486,829,0,94877,29,39,SUNNY,62.72919429,78.71037754,464.8820211,0.2297295,163,5676.24097,17.6024573,78.1271386,124.041112,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.124041112,149.7530626,-123.7530626,-273.5061252,-347.2897843,73.7836591,0.075534084,I2V-S2,-84,-102
22-05-2024 16:02,17.6013376,78.1270828,98,486,830,0,94877,29,39,SUNNY,62.27728065,224.2249589,515.7612,0.2427485,176,5800.241814,17.6024907,78.1271396,127.7626886,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.127762689,150.0098305,-124.0098305,-274.019661,-347.2897843,73.2701233,0.126564561,I2V-S2,-97,-105
22-05-2024 16:02,17.6013374,78.1270822,98,486,831,0,94877,29,39,SUNNY,69.26301592,239.6951386,514.9610726,0.2122665,175,6595.482566,17.6024907,78.1271396,127.7878195,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.127787819,150.0115388,-124.0115388,-274.0230776,-347.2897843,73.2667067,0.084996163,I2V-S2,-88,-105
22-05-2024 16:02,17.6013374,78.1270822,98,486,832,0,94877,29,39,SUNNY,61.40354334,70.56524752,464.5297189,0.2258015,162,5739.554432,17.6025197,78.1271314,130.9562667,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.130956267,150.2242753,-124.2242753,-274.4485506,-347.2897843,72.8412337,0.10816696,I2V-S2,-83,-108
22-05-2024 16:02,17.601337,78.1270816,98,486,833,0,94877,29,39,SUNNY,61.79804892,248.569049,459.2780525,0.2432875,175,5754.508555,17.6025422,78.1271096,133.4196875,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.133419688,150.386148,-124.386148,-274.772296,-347.2897843,72.5174883,0.145274593,I2V-S2,-90,-108
22-05-2024 16:02,17.6013366,78.1270809,98,486,834,0,94877,29,39,SUNNY,61.64913122,256.9868787,512.5002289,0.2169895,177,6525.66138,17.6025422,78.1271096,133.465622,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.133465622,150.3891379,-124.3891379,-274.7782758,-347.2897843,72.5115085,0.070019008,I2V-S2,-91,-102
22-05-2024 16:02,17.6013368,78.1270805,98,486,835,0,94877,29,39,SUNNY,61.64957672,312.8438436,510.7660203,0.2171155,177,6521.874302,17.602559,78.1270763,135.2688085,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.135268808,150.5057029,-124.5057029,-275.0114058,-347.2897843,72.2783785,0.213359507,I2V-S2,-87,-108
22-05-2024 16:02,17.6013368,78.1270805,98,486,836,0,94877,29,39,SUNNY,60.91086996,70.41392119,457.2317405,0.2753265,163,4736.195027,17.6025705,78.1270327,136.635073,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.136635073,150.5929935,-124.5929935,-275.185987,-347.2897843,72.1037973,0.138367399,I2V-S2,-82,-105
22-05-2024 16:02,17.6013365,78.1270799,98,486,837,0,94877,29,39,SUNNY,67.04728623,255.1172947,508.9138566,0.2610925,176,5392.724801,17.6025705,78.1270327,136.6659036,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.136665904,150.5949532,-124.5949532,-275.1899064,-347.2897843,72.0998779,0.016431719,I2V-S2,-82,-103
22-05-2024 16:02,17.6013361,78.1270792,98,486,838,0,94877,29,39,SUNNY,60.9613077,225.0442987,515.5666401,0.2482095,176,5672.627357,17.6025771,78.1269825,137.7317392,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.137731739,150.6624302,-124.6624302,-275.3248604,-347.2897843,71.9649239,0.236239257,I2V-S2,-84,-101
22-05-2024 16:02,17.6013361,78.1270792,98,486,839,0,94877,29,39,SUNNY,68.54163005,101.9704759,458.3726399,0.2347725,162,5520.237677,17.6025782,78.1269293,138.3881701,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.13838817,150.703729,-124.703729,-275.407458,-347.2897843,71.8823263,0.234346411,I2V-S2,-92,-108
22-05-2024 16:02,17.6013357,78.1270787,98,486,840,0,94877,29,39,SUNNY,62.98204622,212.3050092,458.6374535,0.2350505,176,5990.202106,17.6025782,78.1269293,138.4260576,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.138426058,150.7061066,-124.7061066,-275.4122132,-347.2897843,71.8775711,0.127536414,I2V-S2,-91,-108
22-05-2024 16:02,17.6013357,78.1270787,98,486,840,0,94877,29,39,SUNNY,62.13025623,211.9314052,461.6423075,0.3716815,176,3788.189619,17.6025775,78.1268721,139.1757087,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.139175709,150.7530184,-124.7530184,-275.5060368,-347.2897843,71.7837475,0.177605222,I2V-S2,-87,-105
22-05-2024 16:02,17.6013353,78.1270781,98,486,841,0,94877,29,39,SUNNY,65.16896847,251.1186047,506.2374205,0.2494435,177,5676.636192,17.6025697,78.126819,139.3587602,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.13935876,150.7644351,-124.7644351,-275.5288702,-347.2897843,71.7609141,0.182492978,I2V-S2,-91,-105
22-05-2024 16:02,17.6013348,78.1270775,98,486,843,0,94877,29,39,SUNNY,64.9210207,71.86633792,458.6467664,0.2879205,163,4529.027978,17.6025697,78.126819,139.4004619,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.139400462,150.7670339,-124.7670339,-275.5340678,-347.2897843,71.7557165,0.02587175,I2V-S2,-93,-105
22-05-2024 16:02,17.6013342,78.1270768,98,486,844,0,94877,29,39,SUNNY,60.56492123,217.0276234,459.2286976,0.2648975,177,5345.463811,17.6025636,78.1267712,139.8777608,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.139877761,150.796723,-124.796723,-275.593446,-347.2897843,71.6963383,0.181460115,I2V-S2,-99,-105
22-05-2024 16:02,17.6013337,78.1270763,98,486,845,0,94877,29,39,SUNNY,66.63655421,208.7854312,460.4820236,0.2495285,177,5674.702489,17.6025618,78.1267263,140.9062968,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.140906297,150.8603576,-124.8603576,-275.7207152,-347.2897843,71.5690691,0.087689802,I2V-S2,-97,-105
22-05-2024 16:02,17.6013337,78.1270763,98,486,846,0,94877,29,39,SUNNY,68.02351012,105.9449364,465.7992133,0.2710525,163,4810.876122,17.6025618,78.1267263,140.9062968,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,0.140906297,150.8603576,-124.8603576,-275.7207152,-347.2897843,71.5690691,0.160366585,I2V-S2,-97,-105
